Number of charger,Transformer capacity,Number of priority evs,Total number of EV,Total Energy delivered: withoutSmartCharging,Total Energy delivered: RR,Total Energy delivered: LLF,Total Energy delivered: MPC,Total charging cost: withoutSmartCharging,Total charging cost: RR,Total charging cost: LLF,Total charging cost: MPC,Priority EV served (%): withoutSmartCharging,Priority EV served (%): RR,Priority EV served (%): LLF,Priority EV served (%): MPC
9,85,3,27,297,260,260,228,21,20,20,18.3,100,99.6,99.6,100
9,95,3,27,297,260,260,228,21,20,20,18.3,100,99.75,99.75,100
9,105,3,27,297,260,260,228,21,20,20,18.3,100,99.5,99.5,100
9,85,5,27,297,262,260,235,21,20,20,18.2,100,99.6,99.6,100
9,95,5,27,297,262,260,235,21,20,20,18.2,100,99.5,99.6,100
9,105,5,27,297,262,260,235,21,20,20,18.2,100,99.6,99.6,100
9,85,7,27,297,263,262,239,21,20.129,20,18.6,100,97,97,100
9,95,7,27,297,263,262,239,21,20.129,20,18.6,100,97,97,100
9,105,7,27,297,263,262,239,21,20.2,20,18.6,100,97,97,100
12,95,5,36,524,438.5,439,406,38.192,33.197,33.27,33.67,100,96,96,100
12,110,5,36,524,442,439.2,404.6,38.192,33.168,33.217,33.5,100,97,96,100
12,120,5,36,524,439,439,406,38.192,33.161,33.16,33.67,100,96,96,100
12,95,7,36,524,439,438,422,38.192,33.228,33.287,35,100,95,95,100
12,110,7,36,524,439,439,422,38.192,33.172,33.195,35,100,95,95,100
12,120,7,36,524,439,439,422,38.192,33.163,33.182,35,100,95,95,100
12,95,10,36,524,439,439,435,38.192,33.2,33.3,36.2,100,95,96,100
12,110,10,36,524,439,439,435,38.192,33.2,33.17,36.2,100,95,96,100
12,120,10,36,524,439,439,435,38.192,34,33.17,36.2,100,95,96,100
